,avg_pace,meters,name,pace,position,spm,time
122.0,85.0,832.0,ВШЭ СПБ - 1,81.0,8.0,65.0,14150.0
123.0,85.0,838.0,ВШЭ СПБ - 1,81.0,8.0,67.0,14251.0
124.0,85.0,844.0,ВШЭ СПБ - 1,81.0,8.0,67.0,14351.0
125.0,85.0,850.0,ВШЭ СПБ - 1,81.0,8.0,68.0,14451.0
126.0,85.0,856.0,ВШЭ СПБ - 1,81.0,8.0,67.0,14550.0
127.0,85.0,863.0,ВШЭ СПБ - 1,81.0,8.0,67.0,14650.0
128.0,85.0,869.0,ВШЭ СПБ - 1,83.0,8.0,66.0,14800.0
129.0,85.0,875.0,ВШЭ СПБ - 1,83.0,8.0,66.0,14850.0
130.0,85.0,881.0,ВШЭ СПБ - 1,83.0,8.0,65.0,14950.0
131.0,85.0,887.0,ВШЭ СПБ - 1,83.0,8.0,66.0,15050.0
132.0,85.0,893.0,ВШЭ СПБ - 1,83.0,8.0,66.0,15151.0
133.0,85.0,899.0,ВШЭ СПБ - 1,84.0,8.0,66.0,15250.0
134.0,85.0,905.0,ВШЭ СПБ - 1,84.0,8.0,67.0,15350.0
135.0,85.0,911.0,ВШЭ СПБ - 1,84.0,8.0,67.0,15450.0
136.0,85.0,917.0,ВШЭ СПБ - 1,84.0,8.0,66.0,15550.0
137.0,85.0,923.0,ВШЭ СПБ - 1,85.0,8.0,68.0,15650.0
138.0,85.0,929.0,ВШЭ СПБ - 1,86.0,8.0,66.0,15751.0
139.0,85.0,934.0,ВШЭ СПБ - 1,86.0,8.0,65.0,15850.0
140.0,85.0,940.0,ВШЭ СПБ - 1,86.0,8.0,67.0,15950.0
141.0,85.0,946.0,ВШЭ СПБ - 1,86.0,8.0,67.0,16051.0
142.0,85.0,952.0,ВШЭ СПБ - 1,86.0,8.0,67.0,16151.0
143.0,85.0,958.0,ВШЭ СПБ - 1,86.0,8.0,67.0,16250.0
144.0,85.0,964.0,ВШЭ СПБ - 1,87.0,8.0,65.0,16349.0
145.0,85.0,969.0,ВШЭ СПБ - 1,87.0,8.0,64.0,16450.0
146.0,85.0,975.0,ВШЭ СПБ - 1,87.0,8.0,64.0,16550.0
147.0,85.0,981.0,ВШЭ СПБ - 1,87.0,8.0,65.0,16650.0
148.0,85.0,987.0,ВШЭ СПБ - 1,87.0,8.0,65.0,16750.0
149.0,85.0,992.0,ВШЭ СПБ - 1,87.0,8.0,66.0,16850.0
150.0,85.0,1000.0,ВШЭ СПБ - 1,87.0,8.0,66.0,16983.0
0.0,439.0,2.0,РТК-1,147.0,5.0,0.0,151.0
1.0,162.0,6.0,РТК-1,97.0,4.0,81.0,252.0
2.0,132.0,11.0,РТК-1,97.0,5.0,81.0,354.0
3.0,132.0,17.0,РТК-1,91.0,8.0,58.0,453.0
4.0,116.0,23.0,РТК-1,85.0,8.0,50.0,552.0
5.0,107.0,29.0,РТК-1,80.0,7.0,55.0,653.0
6.0,101.0,36.0,РТК-1,79.0,7.0,53.0,753.0
7.0,97.0,42.0,РТК-1,78.0,7.0,55.0,853.0
8.0,92.0,49.0,РТК-1,78.0,7.0,52.0,1003.0
9.0,92.0,58.0,РТК-1,79.0,7.0,52.0,1102.0
10.0,90.0,64.0,РТК-1,80.0,8.0,53.0,1203.0
11.0,89.0,70.0,РТК-1,81.0,8.0,49.0,1303.0
12.0,89.0,77.0,РТК-1,81.0,8.0,54.0,1403.0
13.0,88.0,83.0,РТК-1,81.0,8.0,51.0,1503.0
14.0,87.0,89.0,РТК-1,81.0,8.0,51.0,1603.0
15.0,86.0,120.0,РТК-1,82.0,7.0,53.0,2103.0
16.0,86.0,126.0,РТК-1,81.0,7.0,53.0,2203.0
17.0,85.0,132.0,РТК-1,81.0,7.0,53.0,2302.0
18.0,85.0,141.0,РТК-1,82.0,6.0,52.0,2453.0
19.0,85.0,147.0,РТК-1,83.0,6.0,50.0,2553.0
20.0,85.0,153.0,РТК-1,83.0,6.0,50.0,2653.0
21.0,85.0,159.0,РТК-1,83.0,6.0,49.0,2753.0
22.0,85.0,165.0,РТК-1,83.0,6.0,51.0,2852.0
23.0,85.0,171.0,РТК-1,83.0,6.0,51.0,2952.0
24.0,85.0,177.0,РТК-1,84.0,6.0,51.0,3052.0
25.0,85.0,183.0,РТК-1,84.0,6.0,51.0,3153.0
26.0,85.0,189.0,РТК-1,84.0,6.0,51.0,3253.0
27.0,85.0,195.0,РТК-1,84.0,6.0,50.0,3353.0
28.0,85.0,201.0,РТК-1,83.0,6.0,53.0,3452.0
29.0,84.0,207.0,РТК-1,84.0,6.0,53.0,3552.0
30.0,84.0,213.0,РТК-1,85.0,6.0,51.0,3653.0
31.0,84.0,219.0,РТК-1,85.0,5.0,50.0,3752.0
32.0,84.0,225.0,РТК-1,85.0,5.0,52.0,3852.0
33.0,84.0,231.0,РТК-1,85.0,5.0,52.0,3952.0
34.0,84.0,237.0,РТК-1,86.0,6.0,50.0,4052.0
35.0,84.0,242.0,РТК-1,86.0,6.0,50.0,4152.0
36.0,84.0,246.0,РТК-1,86.0,7.0,50.0,4251.0
37.0,84.0,250.0,РТК-1,86.0,7.0,50.0,4351.0
38.0,86.0,258.0,РТК-1,95.0,7.0,56.0,4502.0
39.0,86.0,264.0,РТК-1,84.0,6.0,61.0,4603.0
40.0,86.0,270.0,РТК-1,80.0,6.0,62.0,4702.0
41.0,86.0,276.0,РТК-1,80.0,6.0,62.0,4752.0
42.0,86.0,283.0,РТК-1,78.0,6.0,62.0,4903.0
43.0,86.0,289.0,РТК-1,78.0,6.0,62.0,5003.0
44.0,86.0,296.0,РТК-1,78.0,6.0,61.0,5103.0
45.0,85.0,302.0,РТК-1,78.0,6.0,60.0,5202.0
46.0,85.0,309.0,РТК-1,77.0,6.0,61.0,5303.0
47.0,85.0,315.0,РТК-1,77.0,6.0,63.0,5403.0
48.0,85.0,322.0,РТК-1,77.0,6.0,62.0,5502.0
49.0,85.0,328.0,РТК-1,79.0,6.0,60.0,5602.0
50.0,85.0,334.0,РТК-1,80.0,6.0,62.0,5702.0
51.0,85.0,341.0,РТК-1,81.0,6.0,62.0,5802.0
52.0,84.0,347.0,РТК-1,79.0,6.0,65.0,5903.0
53.0,84.0,353.0,РТК-1,79.0,6.0,63.0,6003.0
54.0,84.0,359.0,РТК-1,79.0,6.0,61.0,6102.0
55.0,84.0,366.0,РТК-1,80.0,6.0,62.0,6202.0
56.0,84.0,372.0,РТК-1,80.0,6.0,60.0,6302.0
57.0,84.0,378.0,РТК-1,80.0,6.0,61.0,6402.0
58.0,84.0,385.0,РТК-1,81.0,6.0,61.0,6502.0
59.0,84.0,391.0,РТК-1,81.0,6.0,60.0,6602.0
60.0,84.0,397.0,РТК-1,81.0,6.0,61.0,6702.0
61.0,84.0,403.0,РТК-1,82.0,6.0,62.0,6802.0
62.0,84.0,409.0,РТК-1,83.0,6.0,60.0,6902.0
63.0,84.0,415.0,РТК-1,83.0,6.0,60.0,7002.0
64.0,84.0,421.0,РТК-1,82.0,6.0,61.0,7102.0
65.0,84.0,428.0,РТК-1,82.0,6.0,60.0,7202.0
66.0,84.0,434.0,РТК-1,82.0,6.0,61.0,7302.0
67.0,84.0,440.0,РТК-1,84.0,6.0,61.0,7403.0
68.0,84.0,446.0,РТК-1,84.0,6.0,61.0,7503.0
69.0,84.0,451.0,РТК-1,85.0,6.0,60.0,7602.0
70.0,84.0,457.0,РТК-1,86.0,6.0,59.0,7702.0
71.0,84.0,463.0,РТК-1,85.0,6.0,61.0,7802.0
72.0,84.0,469.0,РТК-1,86.0,6.0,61.0,7902.0
73.0,84.0,475.0,РТК-1,87.0,6.0,60.0,8002.0
74.0,84.0,480.0,РТК-1,88.0,6.0,62.0,8102.0
75.0,84.0,486.0,РТК-1,89.0,6.0,58.0,8202.0
76.0,84.0,491.0,РТК-1,91.0,6.0,55.0,8301.0
77.0,84.0,496.0,РТК-1,91.0,6.0,55.0,8401.0
78.0,84.0,500.0,РТК-1,91.0,6.0,55.0,8500.0
79.0,85.0,504.0,РТК-1,114.0,6.0,19.0,8601.0
80.0,85.0,509.0,РТК-1,112.0,6.0,81.0,8701.0
81.0,85.0,514.0,РТК-1,100.0,6.0,69.0,8802.0
82.0,85.0,520.0,РТК-1,93.0,6.0,62.0,8901.0
83.0,85.0,526.0,РТК-1,82.0,6.0,54.0,9101.0
84.0,85.0,542.0,РТК-1,79.0,3.0,51.0,9252.0
85.0,85.0,555.0,РТК-1,79.0,3.0,48.0,9452.0
86.0,85.0,567.0,РТК-1,78.0,2.0,49.0,9653.0
87.0,85.0,580.0,РТК-1,79.0,2.0,47.0,9852.0
88.0,85.0,583.0,РТК-1,79.0,2.0,47.0,9852.0
89.0,84.0,596.0,РТК-1,80.0,2.0,46.0,10152.0
90.0,84.0,602.0,РТК-1,80.0,2.0,46.0,10152.0
91.0,84.0,614.0,РТК-1,80.0,2.0,46.0,10402.0
92.0,84.0,621.0,РТК-1,81.0,2.0,45.0,10452.0
93.0,84.0,633.0,РТК-1,82.0,2.0,44.0,10701.0
94.0,84.0,636.0,РТК-1,82.0,2.0,44.0,10751.0
95.0,84.0,651.0,РТК-1,83.0,2.0,44.0,11002.0
96.0,84.0,663.0,РТК-1,83.0,2.0,44.0,11202.0
97.0,84.0,666.0,РТК-1,84.0,2.0,44.0,11252.0
98.0,84.0,681.0,РТК-1,84.0,2.0,42.0,11501.0
99.0,84.0,684.0,РТК-1,84.0,2.0,42.0,11501.0
100.0,84.0,699.0,РТК-1,85.0,2.0,42.0,11851.0
101.0,84.0,714.0,РТК-1,85.0,2.0,47.0,12052.0
102.0,84.0,717.0,РТК-1,85.0,2.0,47.0,12052.0
103.0,84.0,723.0,РТК-1,85.0,2.0,46.0,12202.0
104.0,84.0,729.0,РТК-1,84.0,2.0,46.0,12252.0
105.0,84.0,735.0,РТК-1,84.0,5.0,45.0,12402.0
106.0,84.0,740.0,РТК-1,84.0,5.0,45.0,12500.0
107.0,84.0,744.0,РТК-1,84.0,5.0,45.0,12601.0
108.0,85.0,748.0,РТК-1,104.0,5.0,17.0,12700.0
109.0,85.0,753.0,РТК-1,110.0,5.0,64.0,12800.0
110.0,85.0,759.0,РТК-1,92.0,5.0,77.0,12901.0
111.0,85.0,765.0,РТК-1,83.0,5.0,67.0,13002.0
112.0,85.0,771.0,РТК-1,80.0,5.0,64.0,13102.0
113.0,85.0,778.0,РТК-1,78.0,5.0,63.0,13201.0
114.0,85.0,784.0,РТК-1,78.0,5.0,58.0,13301.0
115.0,85.0,791.0,РТК-1,78.0,5.0,58.0,13401.0
116.0,84.0,797.0,РТК-1,78.0,5.0,57.0,13501.0
117.0,84.0,804.0,РТК-1,78.0,5.0,58.0,13601.0
118.0,84.0,810.0,РТК-1,79.0,5.0,58.0,13701.0
119.0,84.0,817.0,РТК-1,78.0,5.0,58.0,13801.0
120.0,84.0,823.0,РТК-1,78.0,5.0,61.0,13901.0
121.0,84.0,829.0,РТК-1,78.0,5.0,61.0,14001.0
122.0,84.0,836.0,РТК-1,78.0,5.0,59.0,14101.0
123.0,84.0,842.0,РТК-1,78.0,5.0,57.0,14201.0
124.0,84.0,849.0,РТК-1,78.0,5.0,61.0,14301.0
125.0,84.0,855.0,РТК-1,79.0,5.0,59.0,14401.0
126.0,84.0,861.0,РТК-1,79.0,5.0,57.0,14501.0
127.0,84.0,868.0,РТК-1,79.0,5.0,58.0,14601.0
128.0,84.0,874.0,РТК-1,80.0,5.0,59.0,14701.0
129.0,84.0,880.0,РТК-1,80.0,5.0,58.0,14801.0
130.0,84.0,887.0,РТК-1,80.0,5.0,58.0,14902.0
131.0,84.0,893.0,РТК-1,80.0,5.0,60.0,15001.0
132.0,84.0,899.0,РТК-1,80.0,6.0,60.0,15101.0
133.0,84.0,906.0,РТК-1,80.0,6.0,59.0,15201.0
134.0,84.0,912.0,РТК-1,80.0,6.0,60.0,15301.0
135.0,84.0,918.0,РТК-1,81.0,6.0,60.0,15401.0
136.0,84.0,924.0,РТК-1,81.0,6.0,61.0,15502.0
137.0,84.0,931.0,РТК-1,81.0,6.0,61.0,15601.0
138.0,84.0,937.0,РТК-1,81.0,6.0,60.0,15702.0
139.0,84.0,943.0,РТК-1,81.0,6.0,62.0,15801.0
140.0,84.0,949.0,РТК-1,82.0,6.0,61.0,15901.0
141.0,84.0,955.0,РТК-1,82.0,6.0,62.0,16001.0
142.0,84.0,961.0,РТК-1,82.0,6.0,62.0,16101.0
143.0,84.0,967.0,РТК-1,83.0,6.0,61.0,16201.0
144.0,84.0,973.0,РТК-1,83.0,6.0,61.0,16301.0
145.0,84.0,979.0,РТК-1,84.0,6.0,61.0,16401.0
146.0,84.0,985.0,РТК-1,84.0,6.0,61.0,16500.0
147.0,84.0,991.0,РТК-1,84.0,6.0,59.0,16600.0
148.0,0.0,1000.0,РТК-1,0.0,6.0,0.0,16698.0
0.0,257.0,2.0,Военмех - 2,114.0,3.0,0.0,150.0
1.0,151.0,7.0,Военмех - 2,90.0,3.0,69.0,250.0
2.0,122.0,13.0,Военмех - 2,84.0,3.0,62.0,351.0
3.0,109.0,19.0,Военмех - 2,80.0,3.0,61.0,451.0
4.0,101.0,25.0,Военмех - 2,78.0,4.0,59.0,550.0
5.0,96.0,32.0,Военмех - 2,78.0,4.0,57.0,650.0
6.0,93.0,38.0,Военмех - 2,78.0,3.0,56.0,751.0
7.0,91.0,44.0,Военмех - 2,78.0,4.0,56.0,851.0
8.0,89.0,51.0,Военмех - 2,79.0,3.0,53.0,1001.0
9.0,88.0,60.0,Военмех - 2,79.0,4.0,53.0,1051.0
10.0,88.0,66.0,Военмех - 2,80.0,4.0,51.0,1151.0
11.0,87.0,72.0,Военмех - 2,80.0,4.0,51.0,1251.0
12.0,86.0,79.0,Военмех - 2,81.0,4.0,50.0,1351.0
13.0,86.0,85.0,Военмех - 2,80.0,4.0,51.0,1451.0
14.0,85.0,91.0,Военмех - 2,81.0,4.0,50.0,1600.0
15.0,84.0,122.0,Военмех - 2,80.0,4.0,48.0,2101.0
16.0,84.0,128.0,Военмех - 2,81.0,4.0,48.0,2201.0
17.0,84.0,135.0,Военмех - 2,81.0,4.0,48.0,2301.0
18.0,83.0,144.0,Военмех - 2,81.0,4.0,47.0,2451.0
19.0,83.0,150.0,Военмех - 2,81.0,4.0,47.0,2551.0
20.0,83.0,156.0,Военмех - 2,81.0,4.0,46.0,2650.0
21.0,83.0,163.0,Военмех - 2,81.0,4.0,50.0,2750.0
22.0,83.0,169.0,Военмех - 2,82.0,4.0,49.0,2851.0
23.0,83.0,175.0,Военмех - 2,82.0,4.0,48.0,2951.0
24.0,83.0,181.0,Военмех - 2,82.0,4.0,48.0,3051.0
25.0,83.0,187.0,Военмех - 2,82.0,4.0,49.0,3151.0
26.0,83.0,193.0,Военмех - 2,83.0,4.0,47.0,3251.0
27.0,83.0,199.0,Военмех - 2,83.0,4.0,49.0,3350.0
28.0,83.0,205.0,Военмех - 2,83.0,4.0,48.0,3450.0
29.0,83.0,211.0,Военмех - 2,83.0,4.0,48.0,3550.0
30.0,83.0,217.0,Военмех - 2,83.0,4.0,48.0,3650.0
31.0,83.0,223.0,Военмех - 2,83.0,4.0,49.0,3750.0
32.0,83.0,229.0,Военмех - 2,84.0,3.0,47.0,3850.0
33.0,83.0,236.0,Военмех - 2,82.0,3.0,48.0,3950.0
34.0,83.0,241.0,Военмех - 2,82.0,3.0,48.0,4050.0
35.0,83.0,247.0,Военмех - 2,83.0,3.0,46.0,4151.0
36.0,83.0,252.0,Военмех - 2,83.0,3.0,46.0,4249.0
37.0,83.0,257.0,Военмех - 2,96.0,3.0,28.0,4351.0
38.0,84.0,266.0,Военмех - 2,89.0,3.0,69.0,4450.0
39.0,84.0,272.0,Военмех - 2,82.0,3.0,70.0,4550.0
40.0,84.0,278.0,Военмех - 2,78.0,3.0,68.0,4651.0
41.0,84.0,285.0,Военмех - 2,76.0,3.0,67.0,4750.0
42.0,83.0,291.0,Военмех - 2,76.0,3.0,69.0,4851.0
43.0,83.0,298.0,Военмех - 2,76.0,3.0,68.0,4951.0
44.0,83.0,305.0,Военмех - 2,76.0,3.0,68.0,5051.0
45.0,83.0,311.0,Военмех - 2,76.0,3.0,72.0,5150.0
46.0,83.0,318.0,Военмех - 2,77.0,3.0,72.0,5250.0
47.0,83.0,324.0,Военмех - 2,77.0,3.0,68.0,5350.0
48.0,82.0,331.0,Военмех - 2,77.0,3.0,68.0,5450.0
49.0,82.0,337.0,Военмех - 2,77.0,3.0,67.0,5551.0
50.0,82.0,344.0,Военмех - 2,78.0,3.0,68.0,5650.0
51.0,82.0,350.0,Военмех - 2,77.0,3.0,67.0,5750.0
52.0,82.0,357.0,Военмех - 2,78.0,3.0,68.0,5850.0
53.0,82.0,363.0,Военмех - 2,79.0,3.0,64.0,5950.0
54.0,82.0,370.0,Военмех - 2,79.0,3.0,65.0,6050.0
55.0,82.0,376.0,Военмех - 2,79.0,3.0,66.0,6150.0
56.0,82.0,382.0,Военмех - 2,79.0,3.0,66.0,6250.0
57.0,82.0,389.0,Военмех - 2,79.0,3.0,65.0,6349.0
58.0,82.0,395.0,Военмех - 2,79.0,3.0,62.0,6450.0
59.0,82.0,401.0,Военмех - 2,80.0,3.0,63.0,6550.0
60.0,82.0,408.0,Военмех - 2,80.0,3.0,62.0,6650.0
